uuid,file,start_idx,end_idx,mentions_kapital,mentions_manifest
4562cc5c-22fb-4f31-8e80-6e2a943cd0e7,1897-98aCLEAN,136503,136592,Yes,No
ffd39951-1049-49a3-9f04-13f75d0f57e0,1897-98aCLEAN,137018,138264,Maybe,No
9063db2b-19b9-49b3-a198-c39639f1ce85,1897-98aCLEAN,144391,144811,Maybe,No
978f3916-3f95-450f-8e8f-ac6219eef446,1897-98aCLEAN,238973,239303,No,Yes
e0a9c18f-682d-4871-bfc1-1cccf25568fd,1897-98aCLEAN,941145,941534,No,Yes
62647cc4-b561-47e4-868a-ed88661c74ac,1897-98aCLEAN,1270152,1270255,No,Yes
d29bcd53-f896-4602-9809-f0b14252fdd4,1897-98aCLEAN,1270800,1270945,No,Yes
e8940409-3cc0-48c3-9312-d9c7d96d81aa,1897-98aCLEAN,1272262,1272870,No,Yes
71088314-e903-4292-b79d-634b57d1b868,1897-98aCLEAN,1277447,1277710,No,Yes
2fbad1fa-c7f5-40fc-9f4b-5697341c9bbf,1897-98aCLEAN,1280929,1281059,No,Yes
2d6341a7-2df3-4e08-a75a-b7efe418bc44,1897-98aCLEAN,1281981,1282249,No,Yes
945200af-1654-4ee8-8940-f6f5410a460f,1897-98aCLEAN,1282368,1282691,No,Yes
3db6f6e3-9ce2-465a-ae90-acf6914e31fd,1897-98aCLEAN,1282692,1282945,No,Maybe
a3f1c20f-83ff-4525-bff5-87c39bcd166b,1897-98aCLEAN,1283258,1283466,No,Yes
f04a6909-e3fd-4460-b053-a6801821c632,1897-98aCLEAN,1635114,1635474,Yes,No
96c8c9d2-0f9f-43e0-951d-94d083d40705,1897-98aCLEAN,1637799,1638158,Yes,Yes
71d8f47c-9178-455b-ad04-e5f742954305,1897-98aCLEAN,2007334,2007587,No,Yes
66c391cb-17d4-473f-a418-9561972f2057,1897-98aCLEAN,2686567,2687093,No,Maybe
b94b566a-dcdd-4502-a45a-af4d24639bbb,1897-98aCLEAN,2691835,2692340,No,Yes
97ea7683-6b69-4a29-8293-b12b643ee0f3,1897-98aCLEAN,2693228,2693814,No,Yes
c5c2e723-ee6b-4183-b569-0a78028db541,1897-98aCLEAN,2707241,2707637,Maybe,No
0d8f1a9e-1395-4130-8d84-cf9bf3f48340,1897-98aCLEAN,2714075,2714429,No,Maybe
5e9db389-8449-42c8-bb63-d9baafaa7f9d,1897-98aCLEAN,2714583,2714793,No,Yes
208b191d-9b32-4e19-b976-9423d9c0b34e,1897-98aCLEAN,2715580,2716223,No,Maybe
958abddd-6b9d-461b-a341-af08a5130720,1897-98aCLEAN,2716224,2716601,No,Yes
e0fd7ca7-f92a-4627-b277-9ca80e7a9c54,1897-98aCLEAN,2717702,2717926,No,Maybe
8fe85c52-cffc-4bd3-af2f-18dc286972ae,1897-98aCLEAN,2738615,2739032,No,Yes
4e56aacb-f4d4-41a4-b950-be24404612e3,1897-98aCLEAN,2928230,2928669,Yes,No
444db444-2f4d-49e9-a424-be82b7f7dab4,1897-98aCLEAN,2930791,2931444,Maybe,No
8e04f865-e494-4fd7-8006-b07429bfb5c2,1900-01a,120744,121228,No,Yes
13683c5e-ba6c-4151-92ea-a5c77504dcf3,1900-01a,289472,289765,Yes,No
8e9be38a-bba7-4518-bfbd-052d23ce9232,1900-01a,312360,312801,Yes,No
423e48c4-5eae-4909-9ea9-01176ae5504e,1900-01a,315757,315911,No,Maybe
5ee6fd88-805d-4476-b0d7-9d84c0f33fdc,1900-01a,480066,480404,No,Yes
286ec3e3-8b8b-4a2c-ac25-dc3413e881e7,1900-01a,645981,646093,No,Yes
195abe21-6aa2-4cb4-95c1-fdf110b3c112,1900-01a,839295,839514,No,Yes
6072c550-7181-4140-a2d2-b4762724ca75,1900-01a,839886,840093,No,Yes
09c396c5-8f0f-4e8a-82c1-fe38a28911dc,1900-01a,1094925,1095317,No,Yes
ee5b4631-d30f-4a6d-ab2a-1c67c33fef60,1900-01a,1095318,1095698,No,Maybe
6d016f0e-d94a-4763-b4af-32abed23f659,1900-01a,1173106,1173604,No,Maybe
f50c3a30-897f-48c2-8e2c-393ecf5f8d35,1900-01a,1352812,1353045,Yes,No
93e0008d-510d-48ae-903e-6aa9ecde2f1b,1900-01a,1437795,1438073,No,Maybe
bb88c081-e645-44e8-8999-84f24eadf9ee,1900-01a,1444351,1444536,No,Yes
50aeb4fc-e03a-44bb-97fa-ccdad037a1ec,1900-01a,1892755,1893149,No,Yes
c29d52dc-eed6-481b-afa1-817e37d3b4e8,1900-01a,2156647,2157690,Maybe,No
f4014c6d-838d-430b-9c6a-e55ca9394d4d,1900-01a,2165751,2166296,Yes,Yes
becc5598-a71f-44e8-93a9-8cd78e2834d4,1900-01a,2471594,2471899,No,Yes
9530e601-7894-4937-adff-890a1e1c6613,1900-01a,2526159,2526499,No,Maybe
52868a76-537b-4905-9bdb-9370b8e94d57,1900-01a,2532112,2532286,No,Yes
af6a713a-d125-4c09-9b2e-e1e3ae51f69f,1900-01a,2970143,2970603,No,Yes
b730e110-9733-4a4b-a4f4-dcc029c98f7f,1899-00a,541515,541761,Yes,No
3d8ed18c-347f-473a-89d4-382c8f1ce95a,1899-00a,673218,673817,No,Yes
a3d2b5db-ddc4-426c-b26d-b92cebabbf52,1899-00a,675051,675292,No,Yes
92302b85-f9c2-41c3-ae90-794544ca3c60,1899-00a,1290784,1291150,Yes,No
b905f258-40b3-4c4b-8f86-c82c3fac7d0c,1899-00a,1293256,1293577,Maybe,No
